prompt,tag
关于什么是云计算，请解释一下,0
关于如何享受园艺，请给我建议,0
全面请分析剧本的对话,0
请写一份可持续发展报告,0
请讲解解释温室效应,0
请编辑起草一份项目提案,0
什么是请解释什么是网络安全威胁,0
请说明什么是主板芯片组的原理,0
关于什么是移动架构，请解释一下,0
量化分析人工智能应用趋势,0
深度分析VR/AR技术趋势,0
请翻译：We look forward to your cooperation.,0
深入请分析竞争对手策略,0
请告诉我如何如何购买房产,0
请阐述解释科举制度的要点,0
请翻译：See you later!,0
请评价介绍改革开放,0
请创作一个冒险故事,0
请给我创作一个美食主题故事的建议,0
对比请分析负债水平,0
请解释解释新航路开辟,0
关于写一个关于勇气的故事，请发挥创意,0
请翻译：I agree with you completely.,0
请翻译：Can you speak Chinese?,0
什么是如何进行系统维护,0
请教我怎样提高免疫力,0
客观分析技术文档内容,0
请阐述请解释什么是API,0
请翻译：Please restart the application.,0
请翻译：The code compilation was successful.,0
关于怎样选择合适的职业，请告诉我最佳实践,0
请翻译：Good afternoon!,0
深入分析事件的相关因素,0
请翻译：The API documentation is available online.,0
请翻译：The software requires at least 4GB RAM.,0
关于怎样建立知识体系，你有什么实用建议？,0
请帮我求计算税率：工资8000元，税率20%，应缴税额,0
关于什么是硬件抽象层，请给出建议,0
关于如何缓解压力，请给出专业建议,0
请为创意解决学生作业压力提供创新思路,0
帮我写一份技术架构文档,0
我需要描述晨曦的美好,0
请说明如何进行网络备份,0
请评价请解释什么是API的效果,0
关于设计一个风险管理策略，有什么创新思路？,0
请推荐如何提高逻辑思维的方法,0
请解释描述天体运动,0
如何实施什么是虚拟化技术,0
关于如何用物联网改善食品安全，有什么创新思路？,0
请帮我解决如何度过一个充实的周末的问题,0
关于如何处理宠物毛发，请给我建议,0
请告诉我如何如何处理霉菌,0
结构化分析估值水平,0
请解释什么是微服务架构,0
请为如何提高学生创造力设计一个方案,0
请翻译：In the middle of difficulty lies opportunity.,0
结构化请分析事件的社会反应,0
请创作起草一份搬家清单,0
请帮我想出如何提高农民收入的方法,0
请帮我理解解释生物芯片,0
请指导如何进行移动应用测试,0
帮我分析用户评论内容,0
我需要创作一份数字化转型方案,0
请为创作一个奇幻魔法故事提供创意方案,0
请指导我如何提高数学成绩,0
请详细介绍描述宇宙大爆炸理论,0
请创作描述晨曦的美好,0
请翻译：What time is it now?,0
请帮我写创作一个悬疑故事,0
请阐述解释建筑风格的要点,0
请教我怎样清洁地毯,0
请提供计算保险费率：保额1000000元，年保费5000元，费率是多少的答案,0
请帮我理解描述三国演义,0
请完善起草一份投资计划书,0
请教我如何搭配营养餐,0
请翻译：Let's work together.,0
请帮我理解描述亚马逊雨林的生态,0
请帮我理解描述二战的重要事件,0
请创作创作一份调查报告,0
请简单说明什么是智能制造,0
关于创意一个团队建设方案，有什么创新思路？,0
请推荐怎样调制饮品的方法,0
请帮我写创作一份调查报告,0
请帮我写写一份竞品分析报告,0
请简单说明解释建筑风格,0
关于如何准备骑行装备，请给我建议,0
请指导我如何提升专业技能,0
请为请写一首关于故乡的诗想出创新方案,0
请优化写一首关于希望的诗,0
请代为写一份课程总结,0
关于如何创新企业培训方式，请提供创意解决方案,0
如何如何保养皮制品？,0
请编辑起草一份投资计划书,0
深度分析工作方式的演变,0
请翻译：The system maintenance is scheduled for tonight.,0
请帮我解决怎样参加读书会的问题,0
请详细介绍描述二战的重要事件,0
帮我创作一个现代小说,0
关于将10英尺转换为米，请给出计算结果,0
请为请创作一个宫廷斗争故事设计创新方案,0
对比请分析这篇文章的中心思想,0
什么是请解释Python中的装饰器,0
分析生物技术趋势,0
数据化请分析财务风险,0
请翻译：All that glitters is not gold.,0
请为请创作一个神话故事设计一个方案,0
请为创意设计一个绿色出行方案想出创新方案,0
请分析如何进行系统维护,0
请翻译：The error log has been generated.,0
请代我起草一份健康管理方案,0
请说明请解释什么是大数据的原理,0
请为请创作一个奇幻冒险故事设计一个方案,0
请评价描述尼罗河的作用,0
请告诉我如何如何保护肝脏,0
请阐述介绍心理学理论的要点,0
请翻译：Thank you for your help.,0
关于如何进行摄影，请给出建议,0
请解释什么是生物信息学,0
请帮我写创作一个悬疑故事,0
请制作创作一份数字化转型方案,0
请阐述什么是移动支付,0
关于如何进行项目管理，你有什么实用建议？,0
如何掌握怎样选择适合的电影？,0
关于如何让小学生爱上数学，请提供创意解决方案,0
请告诉我如何怎样进行投资理财,0
关于如何提高学生创造力，请提供创意解决方案,0
请概括解释全球变暖,0
请代为写一首关于时间的诗,0
请概括介绍中国的主要山脉,0
请为如何帮助中小企业发展设计一个方案,0
请翻译：The code compilation was successful.,0
关于什么是移动架构，请给出建议,0
我对怎样学习数据分析有什么建议？,0
请给我创作一个太空冒险小说的建议,0
如何怎样学习编程？请给我建议,0
请为设计一个海报的创意方案想出创新方案,0
如何怎样保持厨房整洁？,0
请指导一下怎样处理购物纠纷,0
什么是解释DNA双螺旋结构？,0
请写一份方法论分析,0
请帮我计算计算圆的面积（半径=5）,0
请翻译：We expect to complete the task by month-end.,0
请起草一份成果展示,0
请翻译：The API documentation is available online.,0
对比分析用户评论内容,0
帮我创作一份理论框架,0
请分析什么是网络管理,0
关于请写一首关于母亲的诗，有什么创意建议？,0
请概括描述地球磁场,0
请翻译：Environmental protection is everyone's responsibility.,0
深度分析市场机会,0
请编辑起草一份投资计划书,0
请介绍请解释移动定位服务,0
请算一下计算保险金：保险金额100000元，保费费率0.5%，15年后应缴保费总额,0
请为请创作一个宫廷斗争故事设计创新方案,0
请翻译：The contract has been reviewed and approved.,0
请为设计一个产品创新理念提供创意方案,0
如何请解释什么是软件质量,0
请详细介绍介绍空间技术,0
请分享怎样发展软技能的经验,0
请撰写起草一份学术报告,0
请为如何创新医疗诊断方式想出创新方案,0
请翻译：How is everything?,0
请翻译：See you soon!,0
关于头脑风暴：创新教育模式，请提供创意解决方案,0
请教我怎样保养家电,0
关于请解释什么是硬件加速，请给出建议,0
如何请解释什么是操作系统,0
请翻译：I don't understand.,0
关于如何选择品牌，你有什么建议？,0
如何计算计算概率 P(A∪B) = P(A) + P(B) - P(A∩B),0
请撰写创作一份公司介绍,0
如何怎样腌制食物？,0
请翻译：The software requires at least 4GB RAM.,0
请教我如何选择合适的商品,0
对比分析事件的利益相关方,0
关于如何保养皮制品，有什么技巧？,0
关于怎样改善睡眠质量，请给出建议,0
请为设计一个市场进入策略设计创新方案,0
请分享如何准备骑行装备的经验,0
如何更好地如何搭配营养餐？,0
帮我想一个关于设计一个产品外观的创意,0
请计算将1马力转换为千瓦,0
关于头脑风暴：创新企业文化建设，请发挥创意,0
请如何帮助失业人员就业,0
请对比描述化学键与其他相关概念,0
深入请分析投资回报,0
请解释什么是DNS解析,0
请总结描述美国独立战争,0
请简单说明介绍郑和下西洋,0
请创作写一份前沿综述,0
请教我怎样清洁地毯,0
请帮我解决怎样处理异味的问题,0
请设计一个学习辅助工具,0
如何怎样保护视力？请给我建议,0
如何实施请解释什么是深度学习,0
请撰写起草一份人力资源规划,0
请分享如何保存食物的经验,0
请翻译：Data analytics drives business intelligence.,0
请给我关于如何做好职业规划的建议,0
请翻译：The configuration parameters have been updated.,0
关于如何进行移动应用优化，请给出建议,0
请帮我写写一份课程总结,0
关于如何提升专业技能，请给出专业建议,0
请为设计一个家具系列想出创新方案,0
请帮我求求斐波那契数列的第10项,0
请告诉我如何规划骑行路线的要点,0
关于创意解决农村医疗问题，你能想到什么创意？,0
关于头脑风暴：创新医疗护理模式，请发挥创意,0
